(0.0, 0.0, 128.42073574809925)	(0.0, 0.0, -140.01234164980482)
(0.0, 0.0, 469.90467038267195)	(0.0, 0.0, 518.3153278872066)
(0.0, 0.0, -25.101193953385028)	(0.0, 0.0, 351.7214890393928)
(0.0, 0.0, 125.98320193811045)	(0.0, 0.0, 238.55512040176797)
(0.0, 0.0, 359.1734520217628)	(0.0, 0.0, 91.49988057403112)
(0.0, 0.0, 318.3425090685543)	(0.0, 0.0, -127.38019492104314)
(0.0, 0.0, 718.4267661131086)	(0.0, 0.0, 636.4551674328106)
(0.0, 0.0, -741.0733461809514)	(0.0, 0.0, -402.7504778572016)
(0.0, 0.0, 101.63413376205281)	(0.0, 0.0, 435.8440814894146)
(0.0, 0.0, -559.889311219415)	(0.0, 0.0, -48.88242215549443)
(0.0, 0.0, 150.9708122331548)	(0.0, 0.0, -246.79592230972185)
(0.0, 0.0, -392.15706938444407)	(0.0, 0.0, -629.2346150613624)
(0.0, 0.0, 102.66580386425613)	(0.0, 0.0, -378.8772545582929)
(0.0, 0.0, -14.877236017055976)	(0.0, 0.0, -31.839141806665943)
(0.0, 0.0, 197.12496232235108)	(0.0, 0.0, -51.679560673754196)
(0.0, 0.0, -474.70602202287665)	(0.0, 0.0, -542.0605265974157)
(0.0, 0.0, 125.13810622517673)	(0.0, 0.0, -218.4408402150703)
(0.0, 0.0, 29.744225340513175)	(0.0, 0.0, 772.0091514151919)
(0.0, 0.0, -1445.3695385427247)	(0.0, 0.0, 823.3395498329819)
(0.0, 0.0, -71.51066285228028)	(0.0, 0.0, -273.0447307763697)
(0.0, 0.0, 151.01528691558266)	(0.0, 0.0, -76.7999417254482)
(0.0, 0.0, 735.8913763036724)	(0.0, 0.0, -22.545654848945862)
(0.0, 0.0, 482.3450220295077)	(0.0, 0.0, -397.53577566570374)
(0.0, 0.0, -981.6430203592146)	(0.0, 0.0, -333.5803177528188)
(0.0, 0.0, 559.1007772128693)	(0.0, 0.0, -409.3830811138773)
(0.0, 0.0, -118.63324863162877)	(0.0, 0.0, -3.595836160225223)
(0.0, 0.0, -56.3435192184726)	(0.0, 0.0, 85.4313314602508)
(0.0, 0.0, 313.70227866318464)	(0.0, 0.0, -286.6982279966892)
(0.0, 0.0, -321.24223169378655)	(0.0, 0.0, 75.60075781015495)
(0.0, 0.0, 561.7039333213303)	(0.0, 0.0, -356.3461466689961)
(0.0, 0.0, -91.63107314704756)	(0.0, 0.0, 712.8137238954791)
(0.0, 0.0, 275.06831419456785)	(0.0, 0.0, -529.4874098565673)
(0.0, 0.0, 341.7733703916687)	(0.0, 0.0, -682.4094048424431)
(0.0, 0.0, 524.0484818519373)	(0.0, 0.0, -330.4832112183762)
(0.0, 0.0, 356.4538874502444)	(0.0, 0.0, -18.90802654120354)
(0.0, 0.0, 253.15536185383655)	(0.0, 0.0, -18.90322997147151)
(0.0, 0.0, -121.08867390296822)	(0.0, 0.0, 424.3043886282372)
(0.0, 0.0, 29.994439775208374)	(0.0, 0.0, 268.1386495370419)
(0.0, 0.0, 711.3301243890272)	(0.0, 0.0, 275.7813924007932)
(0.0, 0.0, 1024.604187709709)	(0.0, 0.0, 655.0673995616162)
(0.0, 0.0, 133.45223993608917)	(0.0, 0.0, -163.07583290589244)
(0.0, 0.0, -302.08629901488416)	(0.0, 0.0, 219.95441929095537)
(0.0, 0.0, -412.2202098397129)	(0.0, 0.0, -1010.520293432172)
(0.0, 0.0, -323.59286696000413)	(0.0, 0.0, 1.607302240114521)
(0.0, 0.0, -28.228300271055907)	(0.0, 0.0, 665.2339797079877)
(0.0, 0.0, -477.0524522080826)	(0.0, 0.0, -421.84340040695815)
(0.0, 0.0, 479.7101685854711)	(0.0, 0.0, 131.751614183153)
(0.0, 0.0, -320.52994055953747)	(0.0, 0.0, 676.2732437408453)
(0.0, 0.0, 58.05633989529309)	(0.0, 0.0, -507.39713672714834)
(0.0, 0.0, -925.2342231513577)	(0.0, 0.0, -922.8481951395133)
(0.0, 0.0, 224.32602171816484)	(0.0, 0.0, 9.424312014227002)
(0.0, 0.0, 477.750693096631)	(0.0, 0.0, -300.3760062781641)
(0.0, 0.0, 539.9562155461683)	(0.0, 0.0, -180.33541920061535)
(0.0, 0.0, -147.47717450930003)	(0.0, 0.0, 47.994780509941464)
(0.0, 0.0, -341.5145145537763)	(0.0, 0.0, 107.5009528035928)
(0.0, 0.0, 359.56266657972145)	(0.0, 0.0, -395.5023055671536)
(0.0, 0.0, 392.01698060455453)	(0.0, 0.0, 112.46295081715417)
(0.0, 0.0, 162.4487778459994)	(0.0, 0.0, 227.18966913858296)
(0.0, 0.0, 4.845259922235468)	(0.0, 0.0, 182.64729280654555)
(0.0, 0.0, 377.3992164941902)	(0.0, 0.0, -665.4733232676408)
(0.0, 0.0, -292.73308328057544)	(0.0, 0.0, -485.18254444349964)
(0.0, 0.0, 783.6952182289119)	(0.0, 0.0, -160.81286989888542)
(0.0, 0.0, -415.0824724208433)	(0.0, 0.0, 513.6716904428467)
(0.0, 0.0, -59.70497599663826)	(0.0, 0.0, 225.29364628996842)
(0.0, 0.0, 1130.5196743147267)	(0.0, 0.0, -970.7441617741551)
(0.0, 0.0, 627.6424445151055)	(0.0, 0.0, -38.67029490737692)
(0.0, 0.0, 250.6766486263526)	(0.0, 0.0, -201.3390712028231)
(0.0, 0.0, -10.646524560619525)	(0.0, 0.0, -323.92988206047664)
(0.0, 0.0, -371.30248635231834)	(0.0, 0.0, -537.8960484113971)
(0.0, 0.0, 699.5190560448011)	(0.0, 0.0, 319.1263769933723)
(0.0, 0.0, 853.2840438215128)	(0.0, 0.0, -134.9142953836912)
(0.0, 0.0, 122.6106773430982)	(0.0, 0.0, 330.1198718355269)
(0.0, 0.0, -341.8261215646427)	(0.0, 0.0, 43.78556459685643)
(0.0, 0.0, 535.975958613394)	(0.0, 0.0, 503.9885887395958)
(0.0, 0.0, 52.443382485716576)	(0.0, 0.0, -1013.0708718323343)
(0.0, 0.0, -66.54016901518962)	(0.0, 0.0, -685.6614841697557)
(0.0, 0.0, 44.17082004163538)	(0.0, 0.0, -520.4084590323713)
(0.0, 0.0, 380.40619722547115)	(0.0, 0.0, -112.13741566102081)
(0.0, 0.0, 205.6149177618684)	(0.0, 0.0, 433.55418856209224)
(0.0, 0.0, 603.8742006791566)	(0.0, 0.0, -12.921741734034795)
(0.0, 0.0, 25.916318340867466)	(0.0, 0.0, -153.28719077147642)
(0.0, 0.0, -1083.3223650108032)	(0.0, 0.0, -643.5296436924382)
(0.0, 0.0, -121.20576040295768)	(0.0, 0.0, 586.0756131264807)
(0.0, 0.0, 171.7307018142909)	(0.0, 0.0, 205.33883406629863)
(0.0, 0.0, 588.6099061072899)	(0.0, 0.0, 162.0530425196324)
(0.0, 0.0, -279.27199628908437)	(0.0, 0.0, -657.5542590640285)
(0.0, 0.0, 416.7964267283419)	(0.0, 0.0, -10.162094996266058)
(0.0, 0.0, -474.15600064647373)	(0.0, 0.0, -103.18007090256306)
(0.0, 0.0, -34.16642125130082)	(0.0, 0.0, -664.5496344995516)
(0.0, 0.0, -141.26928986057618)	(0.0, 0.0, -313.8396750755062)
(0.0, 0.0, -1207.9044465072752)	(0.0, 0.0, -90.23458689922897)
(0.0, 0.0, 195.3011757709306)	(0.0, 0.0, -354.6066849553725)
(0.0, 0.0, 221.65661318572398)	(0.0, 0.0, -316.93215385611614)
(0.0, 0.0, -81.17493082778361)	(0.0, 0.0, -326.38796060854855)
(0.0, 0.0, -85.57182859706843)	(0.0, 0.0, 285.0922109743447)
(0.0, 0.0, 729.0566797482319)	(0.0, 0.0, -266.47730536920216)
(0.0, 0.0, -231.14872358605072)	(0.0, 0.0, 237.2048806739898)
(0.0, 0.0, -198.26988656703045)	(0.0, 0.0, 21.868959211096165)
(0.0, 0.0, 783.5163636859221)	(0.0, 0.0, -709.211310653752)
(0.0, 0.0, -577.0976722282254)	(0.0, 0.0, -903.3115375569159)
(0.0, 0.0, 33.84136055392911)	(0.0, 0.0, -497.4585314533864)
(0.0, 0.0, -210.83877683027703)	(0.0, 0.0, -89.33431614731445)
(0.0, 0.0, 286.3123031586101)	(0.0, 0.0, -322.6346590876623)
(0.0, 0.0, -233.72069108621432)	(0.0, 0.0, -600.1781149067475)
(0.0, 0.0, -401.36165243928957)	(0.0, 0.0, -1024.1900515037667)
(0.0, 0.0, -530.64626867096)	(0.0, 0.0, 410.2210901861289)
(0.0, 0.0, 255.99424945616116)	(0.0, 0.0, -336.7909104158469)
(0.0, 0.0, -32.819908741448955)	(0.0, 0.0, -405.94065204447685)
(0.0, 0.0, 160.60834701566955)	(0.0, 0.0, 229.9170873773283)
(0.0, 0.0, 120.08045686230544)	(0.0, 0.0, -547.8304142935423)
(0.0, 0.0, -80.69264642475062)	(0.0, 0.0, 80.51676174531201)
(0.0, 0.0, 467.9364294057312)	(0.0, 0.0, -77.2101011393104)
(0.0, 0.0, 249.91870127967385)	(0.0, 0.0, 347.3710003335062)
(0.0, 0.0, 38.758717577515064)	(0.0, 0.0, -686.4117598018635)
(0.0, 0.0, -208.56476128759542)	(0.0, 0.0, -396.2688434334296)
(0.0, 0.0, 685.8594446958366)	(0.0, 0.0, -95.01704834474046)
(0.0, 0.0, 394.0316708203928)	(0.0, 0.0, 274.9856820647638)
(0.0, 0.0, -234.61883382906007)	(0.0, 0.0, -639.6720484311728)
(0.0, 0.0, -708.9284092739393)	(0.0, 0.0, 29.139236973885307)
(0.0, 0.0, 621.268037702538)	(0.0, 0.0, -141.02606071403792)
(0.0, 0.0, 379.59192604319287)	(0.0, 0.0, 143.01589081102134)
(0.0, 0.0, -391.99461893947097)	(0.0, 0.0, 100.47194153409026)
(0.0, 0.0, -154.43385094285867)	(0.0, 0.0, -307.4587141749885)
(0.0, 0.0, -42.22645742565926)	(0.0, 0.0, -394.8421061288298)
(0.0, 0.0, 381.12077063930417)	(0.0, 0.0, -987.5242550896496)
(0.0, 0.0, -513.8687214779045)	(0.0, 0.0, 288.05156820808946)
(0.0, 0.0, -530.6560159603789)	(0.0, 0.0, -280.80404274856943)
(0.0, 0.0, 561.8226302659896)	(0.0, 0.0, 21.041254878986447)
(0.0, 0.0, 131.17709639500157)	(0.0, 0.0, 39.43392444321806)
(0.0, 0.0, -507.9355895581956)	(0.0, 0.0, 834.5552446896012)
(0.0, 0.0, 967.9431759467044)	(0.0, 0.0, -230.4775029418682)
(0.0, 0.0, -507.3052109839573)	(0.0, 0.0, 1113.4808025207292)
(0.0, 0.0, 1002.869696677142)	(0.0, 0.0, -503.55666187473264)
(0.0, 0.0, 226.5056961657882)	(0.0, 0.0, -1227.8431553661708)
(0.0, 0.0, -221.78516319026915)	(0.0, 0.0, -267.40993862608343)
(0.0, 0.0, 466.99808038255514)	(0.0, 0.0, -454.5743931114971)
(0.0, 0.0, 176.82927304411217)	(0.0, 0.0, -346.53245772347094)
(0.0, 0.0, 463.02917849847483)	(0.0, 0.0, -55.255113488421344)
(0.0, 0.0, 470.79948268178447)	(0.0, 0.0, -639.4730262553365)
(0.0, 0.0, 242.21875793999953)	(0.0, 0.0, -438.8170873655984)
(0.0, 0.0, -732.6335450693986)	(0.0, 0.0, -772.1844424548906)
(0.0, 0.0, 352.62534916314144)	(0.0, 0.0, -724.2527811651375)
(0.0, 0.0, -981.1032068126719)	(0.0, 0.0, -356.85524356848305)
(0.0, 0.0, 346.51314194890466)	(0.0, 0.0, 125.56444450687653)
(0.0, 0.0, 379.9403945280298)	(0.0, 0.0, -988.4628330603006)
(0.0, 0.0, -135.72477859501976)	(0.0, 0.0, -511.8809500340338)
(0.0, 0.0, -64.12593172051125)	(0.0, 0.0, -1422.0291726679618)
(0.0, 0.0, 732.1651627659215)	(0.0, 0.0, 216.96175192103135)
(0.0, 0.0, 56.292633144861156)	(0.0, 0.0, 50.71843017067961)
(0.0, 0.0, 575.3609706373643)	(0.0, 0.0, -89.78506002092954)
(0.0, 0.0, -652.4431263648789)	(0.0, 0.0, -178.58002023717665)
(0.0, 0.0, 354.86322958710963)	(0.0, 0.0, 390.9683790019844)
(0.0, 0.0, 455.8352606864743)	(0.0, 0.0, 741.3116055364472)
(0.0, 0.0, 180.80170496060757)	(0.0, 0.0, -1267.9283375898865)
(0.0, 0.0, -240.49327426142895)	(0.0, 0.0, -269.5681017017544)
(0.0, 0.0, -101.01810162104886)	(0.0, 0.0, 247.7459090459897)
(0.0, 0.0, 45.38225395707831)	(0.0, 0.0, 227.37019438443141)
(0.0, 0.0, 366.12554638746445)	(0.0, 0.0, 1323.4557931154702)
(0.0, 0.0, -143.09200860094808)	(0.0, 0.0, -463.5213376341689)
(0.0, 0.0, -558.9127619463468)	(0.0, 0.0, -426.0396342290197)
(0.0, 0.0, -498.01374056521644)	(0.0, 0.0, -388.47322663732865)
(0.0, 0.0, -701.0480737637099)	(0.0, 0.0, -756.1013738560775)
(0.0, 0.0, -134.35345246915912)	(0.0, 0.0, -646.626956269886)
(0.0, 0.0, 179.37240211227066)	(0.0, 0.0, -559.6045896665477)
(0.0, 0.0, -457.82240558003326)	(0.0, 0.0, -207.44078882354628)
(0.0, 0.0, 205.69498026855422)	(0.0, 0.0, 345.7211211577373)
(0.0, 0.0, -625.472736710875)	(0.0, 0.0, -519.5387390726597)
(0.0, 0.0, 232.3005423104898)	(0.0, 0.0, -453.2679548914346)
(0.0, 0.0, 164.37177932384665)	(0.0, 0.0, 271.58826416142705)
(0.0, 0.0, 70.15319907679181)	(0.0, 0.0, -60.75661658825014)
(0.0, 0.0, -386.9711939007095)	(0.0, 0.0, 26.24877922711235)
(0.0, 0.0, 321.1949564567128)	(0.0, 0.0, 310.4138099548501)
(0.0, 0.0, 975.8376535521282)	(0.0, 0.0, 99.17070387450475)
(0.0, 0.0, 222.69727513560562)	(0.0, 0.0, -205.41879379838198)
(0.0, 0.0, 309.7199594837567)	(0.0, 0.0, -273.44861849099016)
(0.0, 0.0, -346.9553999091957)	(0.0, 0.0, 407.6282641737315)
(0.0, 0.0, -550.649456640405)	(0.0, 0.0, 868.6549887781666)
(0.0, 0.0, -439.87086135965706)	(0.0, 0.0, -33.050871521479536)
(0.0, 0.0, 49.92247116373129)	(0.0, 0.0, 339.1761643786212)
(0.0, 0.0, -161.2089216777017)	(0.0, 0.0, 100.2790792671285)
(0.0, 0.0, -172.7265420605437)	(0.0, 0.0, 59.865939179047466)
(0.0, 0.0, -610.5873825866388)	(0.0, 0.0, 100.5952375308624)
(0.0, 0.0, 345.8640002741674)	(0.0, 0.0, 135.1586923576851)
(0.0, 0.0, -100.99304131745834)	(0.0, 0.0, 815.8367898441298)
(0.0, 0.0, 574.4724169809716)	(0.0, 0.0, -76.1148264701307)
(0.0, 0.0, 278.91583648181756)	(0.0, 0.0, -936.5518376719009)
(0.0, 0.0, -113.04634520447826)	(0.0, 0.0, 466.4685250205895)
(0.0, 0.0, 219.16324435182358)	(0.0, 0.0, -847.9107674979663)
(0.0, 0.0, 82.73778129066069)	(0.0, 0.0, -630.1166664620691)
(0.0, 0.0, -273.99665109147)	(0.0, 0.0, -273.0591814669517)
(0.0, 0.0, 151.33581118531868)	(0.0, 0.0, -122.03180433311357)
(0.0, 0.0, -70.78704141877583)	(0.0, 0.0, -4.279564083931923)
(0.0, 0.0, 614.4282261517977)	(0.0, 0.0, -737.550013454725)
(0.0, 0.0, 160.1827663476266)	(0.0, 0.0, 111.17991200720316)
(0.0, 0.0, 80.30555227359945)	(0.0, 0.0, -319.8714325750319)
(0.0, 0.0, -320.34925907664945)	(0.0, 0.0, -274.76756263380025)
(0.0, 0.0, -4.12442108912614)	(0.0, 0.0, 307.5385603699839)
(0.0, 0.0, -1068.979794593264)	(0.0, 0.0, 19.563996062548767)
(0.0, 0.0, -237.49384877478727)	(0.0, 0.0, -232.4990376750784)
(0.0, 0.0, 1045.3148381041722)	(0.0, 0.0, -187.37925041091336)
(0.0, 0.0, 728.8503617923251)	(0.0, 0.0, -308.36671375615174)
(0.0, 0.0, 251.05515645935137)	(0.0, 0.0, -178.12087825910885)
(0.0, 0.0, 64.01703978068888)	(0.0, 0.0, -439.32534638610434)
(0.0, 0.0, -784.3544660535798)	(0.0, 0.0, -77.84182061109132)
(0.0, 0.0, 363.00295817439786)	(0.0, 0.0, -1391.9370528114953)
(0.0, 0.0, 58.352427926935356)	(0.0, 0.0, -722.8438301408698)
(0.0, 0.0, 810.1330732637784)	(0.0, 0.0, 104.06135901078808)
(0.0, 0.0, 175.69857975398529)	(0.0, 0.0, 931.6619412768808)
(0.0, 0.0, 325.84995486788137)	(0.0, 0.0, -997.964528101087)
(0.0, 0.0, 239.54095414918723)	(0.0, 0.0, -513.3106831388906)
(0.0, 0.0, 1083.7793580117493)	(0.0, 0.0, -32.22876401024732)
(0.0, 0.0, 441.41835777167694)	(0.0, 0.0, -1072.4557976296278)
(0.0, 0.0, 607.7732530434174)	(0.0, 0.0, 304.3798281407327)
(0.0, 0.0, -311.94774094723203)	(0.0, 0.0, 229.47109605932178)
(0.0, 0.0, -628.9646853924411)	(0.0, 0.0, 33.419179128327855)
(0.0, 0.0, 375.4413661849016)	(0.0, 0.0, 49.05994634463755)
(0.0, 0.0, -49.084070093786345)	(0.0, 0.0, -122.02958724276604)
(0.0, 0.0, -288.9001792140001)	(0.0, 0.0, -420.15618607055114)
(0.0, 0.0, -77.6556003658996)	(0.0, 0.0, -508.3595348602603)
(0.0, 0.0, 58.23725598523857)	(0.0, 0.0, 354.3580962061952)
(0.0, 0.0, -120.84145286316938)	(0.0, 0.0, -1034.7487892197018)
(0.0, 0.0, 444.45691594568035)	(0.0, 0.0, -303.078418341242)
(0.0, 0.0, -323.5752363764232)	(0.0, 0.0, -1.022127369101316)
(0.0, 0.0, 32.00349015216541)	(0.0, 0.0, 18.60534298780351)
(0.0, 0.0, 249.5257870428157)	(0.0, 0.0, 409.207444911584)
(0.0, 0.0, -484.1701269678892)	(0.0, 0.0, -248.48216459037442)
(0.0, 0.0, 90.38253442817471)	(0.0, 0.0, -929.6652081024553)
(0.0, 0.0, 661.3306275822453)	(0.0, 0.0, -391.49855682939403)
(0.0, 0.0, 103.9005470154109)	(0.0, 0.0, -127.57547505421469)
(0.0, 0.0, -330.2653478074418)	(0.0, 0.0, 410.6189086927999)
(0.0, 0.0, 836.0781987724326)	(0.0, 0.0, -327.0930673962773)
(0.0, 0.0, 430.8366602437283)	(0.0, 0.0, -145.61895499610054)
(0.0, 0.0, 386.97224997095)	(0.0, 0.0, 62.849514179380876)
(0.0, 0.0, -86.28160613456835)	(0.0, 0.0, -56.37299193315158)
(0.0, 0.0, -133.22206562976285)	(0.0, 0.0, 66.95237851612691)
(0.0, 0.0, 242.21769529908642)	(0.0, 0.0, -1053.795060010965)
(0.0, 0.0, 1112.420516500278)	(0.0, 0.0, -187.17606796779657)
(0.0, 0.0, 212.36566638618962)	(0.0, 0.0, -918.1310696382843)
(0.0, 0.0, -780.2547462385882)	(0.0, 0.0, -76.54076403467812)
(0.0, 0.0, -884.9712301214281)	(0.0, 0.0, 114.71658718227408)
(0.0, 0.0, 168.91878781074067)	(0.0, 0.0, -208.09689920991346)
(0.0, 0.0, 88.65177633861738)	(0.0, 0.0, -34.17638204991324)
(0.0, 0.0, -20.49763763239565)	(0.0, 0.0, -123.04147904054493)
(0.0, 0.0, -879.4396137694675)	(0.0, 0.0, 830.6995523852678)
(0.0, 0.0, 802.2866245983446)	(0.0, 0.0, -808.1551417418884)
(0.0, 0.0, 571.0863851505949)	(0.0, 0.0, 256.39744705337745)
(0.0, 0.0, 171.10871929188605)	(0.0, 0.0, -434.13973500313676)
(0.0, 0.0, 24.849348435857344)	(0.0, 0.0, -664.9660623877822)
(0.0, 0.0, -367.5902240988933)	(0.0, 0.0, 811.4268460145938)
(0.0, 0.0, 28.975384956564035)	(0.0, 0.0, -26.169506685404123)
(0.0, 0.0, 443.2387152231226)	(0.0, 0.0, 497.21318878102704)
(0.0, 0.0, 173.3724815614832)	(0.0, 0.0, 496.0351614655685)
(0.0, 0.0, -5.570901499718778)	(0.0, 0.0, -760.8549611271617)
(0.0, 0.0, 661.6989489535837)	(0.0, 0.0, -596.7750278375684)
(0.0, 0.0, -530.4794042350069)	(0.0, 0.0, -399.57766954356487)
(0.0, 0.0, -351.0939620454714)	(0.0, 0.0, -62.65997982461455)
(0.0, 0.0, -3.8568475019928616)	(0.0, 0.0, -812.4224740199196)
(0.0, 0.0, 665.5892079255399)	(0.0, 0.0, 260.1138097064608)
(0.0, 0.0, 329.5787576231872)	(0.0, 0.0, 549.8575957841997)
(0.0, 0.0, 647.9145119373161)	(0.0, 0.0, -29.94188598940671)
(0.0, 0.0, 104.98378621123571)	(0.0, 0.0, -96.72591638461506)
(0.0, 0.0, 613.3786295431536)	(0.0, 0.0, 30.940503391583306)
(0.0, 0.0, -537.6573911465359)	(0.0, 0.0, -87.0216650766156)
(0.0, 0.0, -461.2872522801386)	(0.0, 0.0, -156.1916199362065)
(0.0, 0.0, 1254.5937885614608)	(0.0, 0.0, -349.58282408910964)
(0.0, 0.0, 406.38183786432785)	(0.0, 0.0, 180.15856678827316)
(0.0, 0.0, -405.098925402419)	(0.0, 0.0, -392.35977515787175)
(0.0, 0.0, -107.26696842127613)	(0.0, 0.0, 236.15214262741918)
(0.0, 0.0, 436.32143738135534)	(0.0, 0.0, -266.0409652826945)
(0.0, 0.0, 320.2480174112376)	(0.0, 0.0, -463.4769402527913)
(0.0, 0.0, 424.71932913216517)	(0.0, 0.0, 153.59874661711396)
(0.0, 0.0, -389.26805496474776)	(0.0, 0.0, -676.4846042568026)
(0.0, 0.0, 583.4204886097941)	(0.0, 0.0, -402.19455835397883)
(0.0, 0.0, -55.28299097525707)	(0.0, 0.0, 27.082859806364446)
(0.0, 0.0, 779.000085120113)	(0.0, 0.0, 306.5579167844186)
(0.0, 0.0, -392.08420646341716)	(0.0, 0.0, 342.3206663104622)
(0.0, 0.0, -224.53608050768318)	(0.0, 0.0, 456.0448923210204)
(0.0, 0.0, 10.216047895147112)	(0.0, 0.0, 609.6681118965199)
(0.0, 0.0, 321.2411025456277)	(0.0, 0.0, 33.61685234582393)
(0.0, 0.0, -145.25221075253992)	(0.0, 0.0, -53.162277238702536)
(0.0, 0.0, -281.4057252598354)	(0.0, 0.0, -682.2536306046626)
(0.0, 0.0, -175.7100721293586)	(0.0, 0.0, -152.57334990571445)
(0.0, 0.0, 655.8620958427076)	(0.0, 0.0, -831.5767039546269)
(0.0, 0.0, -349.2337320311618)	(0.0, 0.0, 6.7789227085509935)
(0.0, 0.0, -406.9271401063737)	(0.0, 0.0, 556.435080207213)
(0.0, 0.0, 352.1402222055768)	(0.0, 0.0, -2.741601304801918)
(0.0, 0.0, -22.92664757800968)	(0.0, 0.0, -27.985800220911756)
(0.0, 0.0, -677.8968033147986)	(0.0, 0.0, 65.20626986753915)
(0.0, 0.0, 693.9918141203975)	(0.0, 0.0, -67.75582888358431)
(0.0, 0.0, 314.98616329950755)	(0.0, 0.0, -742.4847363909707)
(0.0, 0.0, -736.9037413983549)	(0.0, 0.0, 11.921731245752795)
(0.0, 0.0, -149.0467397443237)	(0.0, 0.0, -444.76139341084905)
(0.0, 0.0, -21.321069003658348)	(0.0, 0.0, -149.83672798822428)
(0.0, 0.0, 857.0157852971779)	(0.0, 0.0, -414.71726874600904)
(0.0, 0.0, 642.521109865819)	(0.0, 0.0, -462.11790573489395)
(0.0, 0.0, -222.74119829000162)	(0.0, 0.0, -669.0539712559138)
(0.0, 0.0, 516.7336734478612)	(0.0, 0.0, 461.3505318001067)
(0.0, 0.0, -22.67464956795369)	(0.0, 0.0, -370.5180010301262)
(0.0, 0.0, 295.5663978476966)	(0.0, 0.0, 749.0098386564523)
(0.0, 0.0, 234.9985374622055)	(0.0, 0.0, -28.71223045098951)
(0.0, 0.0, -12.96339446756859)	(0.0, 0.0, 202.859607164794)
(0.0, 0.0, -60.30636610171317)	(0.0, 0.0, -704.7634139700186)
(0.0, 0.0, -77.56342167307635)	(0.0, 0.0, -443.8182444683494)
(0.0, 0.0, 500.6414449756766)	(0.0, 0.0, -422.64850212892003)
(0.0, 0.0, 1056.128262545881)	(0.0, 0.0, 209.51003455853626)
(0.0, 0.0, 26.295051568005295)	(0.0, 0.0, -572.2968404086878)
(0.0, 0.0, -495.41291013582486)	(0.0, 0.0, -156.15494484586907)
(0.0, 0.0, -638.9848767910582)	(0.0, 0.0, 525.0223666883898)
(0.0, 0.0, 995.5493577290633)	(0.0, 0.0, -206.6727830869871)
(0.0, 0.0, 678.5494280382312)	(0.0, 0.0, -198.74375920514368)
(0.0, 0.0, 538.7148685787574)	(0.0, 0.0, -665.3475295016029)
(0.0, 0.0, -5.672031365811756)	(0.0, 0.0, -542.0545463841256)
(0.0, 0.0, -100.21202110551411)	(0.0, 0.0, 118.76609545396315)
(0.0, 0.0, -282.8742030577783)	(0.0, 0.0, -593.8895175572011)
(0.0, 0.0, -194.89898935103895)	(0.0, 0.0, -274.8419960060001)
(0.0, 0.0, 56.48234127077723)	(0.0, 0.0, 55.60668783306564)
(0.0, 0.0, 16.683381908768574)	(0.0, 0.0, 236.57879226206634)
(0.0, 0.0, -267.8333106953715)	(0.0, 0.0, 267.57968742408013)
(0.0, 0.0, -42.27321018624281)	(0.0, 0.0, -789.2838547720299)
(0.0, 0.0, 20.106138942759404)	(0.0, 0.0, -106.45241396096557)
(0.0, 0.0, 354.3619038520513)	(0.0, 0.0, 3.450098052553665)
(0.0, 0.0, 947.8866138085234)	(0.0, 0.0, 538.1259824612616)
(0.0, 0.0, -113.57367878449755)	(0.0, 0.0, -259.3809513058035)
(0.0, 0.0, -186.76358711845285)	(0.0, 0.0, 266.65700571973684)
(0.0, 0.0, 762.0496981352702)	(0.0, 0.0, -849.6952507193912)
(0.0, 0.0, 229.0160555424997)	(0.0, 0.0, 520.3217004955399)
(0.0, 0.0, 547.768091950573)	(0.0, 0.0, -371.52819073306637)
(0.0, 0.0, 393.2977690413621)	(0.0, 0.0, 392.93417083034456)
(0.0, 0.0, 106.19948097819028)	(0.0, 0.0, 136.56183082158776)
(0.0, 0.0, -95.82791577736393)	(0.0, 0.0, -8.855882667244495)
(0.0, 0.0, 69.22662956014884)	(0.0, 0.0, 343.9225996553495)
(0.0, 0.0, -783.4252739879624)	(0.0, 0.0, 741.7109991383116)
(0.0, 0.0, -652.1892017430766)	(0.0, 0.0, -447.84593443383795)
(0.0, 0.0, 604.257364173078)	(0.0, 0.0, -396.8553017475364)
(0.0, 0.0, 555.273294962833)	(0.0, 0.0, -47.22023312782085)
(0.0, 0.0, 128.87307739399742)	(0.0, 0.0, 522.4458761452977)
(0.0, 0.0, 1035.1526595825278)	(0.0, 0.0, -273.516223209862)
(0.0, 0.0, -492.9583876240492)	(0.0, 0.0, 30.259688154993135)
(0.0, 0.0, -5.214949744886617)	(0.0, 0.0, -831.0111550788582)
(0.0, 0.0, -60.25405991782763)	(0.0, 0.0, -854.3954289214747)
(0.0, 0.0, 338.30644286577956)	(0.0, 0.0, 53.65846198619482)
(0.0, 0.0, 316.60892143186805)	(0.0, 0.0, -1032.9411127095032)
(0.0, 0.0, -388.37105010375757)	(0.0, 0.0, 301.31226493349544)
(0.0, 0.0, -143.0168748645229)	(0.0, 0.0, 170.6001873762683)
(0.0, 0.0, 191.37120367935125)	(0.0, 0.0, -47.32686713307963)
(0.0, 0.0, 443.9140639595701)	(0.0, 0.0, -978.6451127164888)
(0.0, 0.0, -573.6642844016033)	(0.0, 0.0, -829.7977108890356)
(0.0, 0.0, 858.5819989795687)	(0.0, 0.0, -444.60017707296544)
(0.0, 0.0, 582.272516659372)	(0.0, 0.0, 443.9385753256553)
(0.0, 0.0, 64.77785960289425)	(0.0, 0.0, -362.1816112221772)
